episode,timestep,reward
113707,9490000,93.9181
113730,9492000,94.906
113754,9494000,80.6278
113778,9496000,77.535
113802,9498000,84.4444
113826,9500000,85.5151
113850,9502000,80.4081
113874,9504000,86.1995
113896,9506000,97.0708
113920,9508000,79.6719
113943,9510000,86.7879
113967,9512000,82.6621
113990,9514000,87.2841
114015,9516000,85.1276
114038,9518000,83.3088
114061,9520000,88.8654
114085,9522000,84.6602
114109,9524000,82.8191
114133,9526000,84.6278
114156,9528000,84.5112
114181,9530000,81.3297
114204,9532000,91.3926
114227,9534000,93.8065
114250,9536000,85.2258
114273,9538000,94.8525
114298,9540000,72.2855
114322,9542000,80.2304
114345,9544000,87.7604
114369,9546000,78.1986
114394,9548000,77.9392
114416,9550000,92.874
114441,9552000,79.5114
114464,9554000,91.5901
114487,9556000,80.9139
114509,9558000,102.72
114533,9560000,88.1401
114557,9562000,79.8581
114581,9564000,85.7948
114605,9566000,77.5964
114628,9568000,97.6021
114653,9570000,80.1571
114677,9572000,79.2049
114701,9574000,83.0609
114724,9576000,93.3356
114748,9578000,82.2821
114772,9580000,83.2367
114796,9582000,80.2762
114819,9584000,84.4213
114844,9586000,80.6879
114868,9588000,80.4203
114890,9590000,93.6475
114914,9592000,87.7006
114937,9594000,86.8435
114961,9596000,80.3129
114985,9598000,82.8159
115008,9600000,81.5882
115033,9602000,84.1439
115057,9604000,75.3587
115080,9606000,86.665
115104,9608000,87.8652
115128,9610000,82.4121
115152,9612000,87.8837
115176,9614000,83.1361
115199,9616000,86.0781
115223,9618000,80.0222
115246,9620000,84.7447
115271,9622000,78.1938
115294,9624000,85.2227
115317,9626000,88.8141
115341,9628000,83.5466
115366,9630000,76.9374
115388,9632000,94.349
115412,9634000,84.6524
115436,9636000,80.1677
115460,9638000,84.8168
115483,9640000,85.0136
115508,9642000,78.6469
115531,9644000,82.2981
115555,9646000,84.2304
115578,9648000,90.9788
115603,9650000,84.0112
115627,9652000,79.1252
115650,9654000,90.2714
115674,9656000,86.0529
115698,9658000,86.5723
115721,9660000,89.0164
115745,9662000,89.2533
115768,9664000,88.0074
115792,9666000,77.9972
115816,9668000,85.0872
115839,9670000,89.48
115862,9672000,83.777
115886,9674000,81.6003
115912,9676000,65.2635
115935,9678000,87.3021
115959,9680000,87.193
115984,9682000,73.1278
116007,9684000,82.1061
116031,9686000,89.3259
116055,9688000,86.7829
116079,9690000,77.1184
116103,9692000,87.2823
116128,9694000,76.2087
116151,9696000,82.2254
116176,9698000,75.5529
116200,9700000,84.5013
116225,9702000,79.243
116249,9704000,85.1583
116273,9706000,86.5307
116298,9708000,70.7311
116321,9710000,90.0649
116346,9712000,77.0524
116370,9714000,83.2425
116395,9716000,77.7647
116419,9718000,84.7405
116442,9720000,90.8257
116465,9722000,86.2283
116489,9724000,83.0198
116511,9726000,99.453
116535,9728000,89.1443
116560,9730000,78.9266
116583,9732000,90.206
116605,9734000,94.4205
116628,9736000,94.932
116651,9738000,86.3283
116674,9740000,91.7208
116698,9742000,72.9647
116722,9744000,75.2289
116747,9746000,81.9904
116771,9748000,79.9424
116794,9750000,86.6277
116818,9752000,86.8625
116841,9754000,84.4124
116866,9756000,77.6151
116890,9758000,80.6049
116915,9760000,74.4476
116939,9762000,83.5221
116963,9764000,83.0669
116988,9766000,74.558
117013,9768000,76.71
117036,9770000,90.7322
117059,9772000,85.078
117083,9774000,89.3257
117107,9776000,82.1318
117131,9778000,83.5805
117154,9780000,80.2435
117179,9782000,78.7848
117203,9784000,83.7787
117227,9786000,78.1416
117252,9788000,77.9174
117276,9790000,80.4472
117300,9792000,78.1009
117324,9794000,85.0014
117349,9796000,76.4756
117373,9798000,82.5098
117396,9800000,88.6756
117419,9802000,93.3529
117442,9804000,88.0435
117466,9806000,87.8862
117490,9808000,83.645
117514,9810000,76.5643
117539,9812000,75.8359
117561,9814000,112.0195
117584,9816000,84.3754
117609,9818000,76.8643
117634,9820000,74.216
117657,9822000,81.2023
117680,9824000,93.9097
117704,9826000,79.9896
117729,9828000,75.5437
117754,9830000,82.2227
117777,9832000,89.513
117800,9834000,84.8742
117825,9836000,70.7296
117850,9838000,80.0762
117875,9840000,77.4186
117901,9842000,72.589
117931,9844000,56.5335
117958,9846000,72.9727
117982,9848000,85.7529
118006,9850000,87.049
118029,9852000,83.9106
118053,9854000,81.3668
118077,9856000,88.7815
118101,9858000,77.5196
118125,9860000,82.8459
118148,9862000,90.8154
118172,9864000,79.5377
118196,9866000,83.3757
118220,9868000,88.3211
118244,9870000,77.2408
118268,9872000,84.0207
118293,9874000,79.3691
118317,9876000,86.0706
118341,9878000,82.7997
118365,9880000,88.3881
118387,9882000,99.673
118410,9884000,85.7203
118434,9886000,86.2904
118458,9888000,80.7605
118484,9890000,77.55
118510,9892000,76.1859
118534,9894000,74.3353
118559,9896000,76.2047
118585,9898000,80.6635
118611,9900000,68.7978
118635,9902000,86.481
118659,9904000,85.7616
118687,9906000,59.9601
118713,9908000,72.5408
118736,9910000,87.1306
118762,9912000,69.3904
118787,9914000,79.1546
118812,9916000,74.5201
118836,9918000,86.0564
118860,9920000,82.5845
118883,9922000,89.4281
118907,9924000,90.3793
118930,9926000,95.2535
118955,9928000,72.0545
118979,9930000,80.547
119002,9932000,77.8056
119027,9934000,78.2535
119052,9936000,79.0926
119075,9938000,89.1192
119099,9940000,86.9132
119122,9942000,85.9238
119148,9944000,76.8565
119174,9946000,68.5108
119198,9948000,84.2807
119221,9950000,86.7045
119245,9952000,81.5872
119271,9954000,72.9656
119296,9956000,73.4947
119319,9958000,94.7342
119344,9960000,80.1292
119368,9962000,89.4633
119391,9964000,90.181
119415,9966000,78.2106
119440,9968000,79.6492
119463,9970000,85.4661
119487,9972000,86.7911
119510,9974000,84.0946
119533,9976000,95.0189
119556,9978000,94.3257
119580,9980000,87.1738
119604,9982000,81.3777
119627,9984000,86.4373
119650,9986000,91.3093
119673,9988000,84.2212
119697,9990000,90.74
119720,9992000,89.1278
119743,9994000,102.4571
119766,9996000,86.1387
119790,9998000,89.4585
119813,10000000,93.4362
